ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id
SONO,"Sonos,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,13.33,18.65,39.91,19.375,45.34883720930232,4,30.0,,,9.575634978249496,-0.038540002,-0.009,0,,False,0,0,0,40% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 40% hasta precio objetivo $18.65
• 📊 FUNDAMENTALS: FCF yield 9.6% (Score: 30/100)",13.329999923706055,2026-03-19,20260319_084255
SSTI,SSTI,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,6.32,10.06,59.15,13.16667,108.33338607594936,6,25.0,,,,-0.13032,0.059,0,,False,0,0,0,59% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 59% hasta precio objetivo $10.06",6.320000171661377,2026-03-19,20260319_084255
BMI,"Badger Meter,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,147.89,135.58,-8.32,178.0,20.35972682399081,10,60.0,30.874739,,3.175838330233106,0.21466999,0.076,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",147.88999938964844,2026-03-19,20260319_084255
INTZ,Intrusion,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,1.06,4.21,297.17,7.25,583.9622641509434,2,40.0,,,-34.096322907060056,-1.32369,0.307,0,,False,0,0,0,297% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 297% hasta precio objetivo $4.21",1.059999942779541,2026-03-19,20260319_084255
LSAK,"Lesaka Technologies,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,5.36,6.95,29.66,8.0,49.25373134328357,1,5.0,,,0.0937978896191493,-0.26565,0.014,0,,False,0,0,0,30% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 30% hasta precio objetivo $6.95",5.360000133514404,2026-03-19,20260319_084255
CEVA,CEVA,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,18.52,26.02,40.49,31.66667,70.98633909287257,6,30.0,,,0.5653137263849737,-0.03528,0.071,0,,False,0,0,0,40% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 40% hasta precio objetivo $26.02",18.520000457763672,2026-03-19,20260319_084255
THRY,"Thryv,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,2.56,3.79,47.85,4.75,85.546875,4,20.0,256.0,,60.00997537148848,0.00148,0.027,0,,False,0,0,0,48% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 48% hasta precio objetivo $3.79
• 📊 FUNDAMENTALS: FCF yield 60.0% (Score: 20/100)",2.559999942779541,2026-03-19,20260319_084255
SPT,"Sprout Social,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,5.65,7.91,40.0,9.6,69.91150442477874,10,45.0,,,29.39365202833936,-0.23419,0.129,0,,False,0,0,0,40% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 40% hasta precio objetivo $7.91
• 📊 FUNDAMENTALS: FCF yield 29.4% (Score: 45/100)",5.650000095367432,2026-03-19,20260319_084255
CSPI,CSPI,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,8.32,,,,,0,20.0,,,-0.4048128492151159,-0.01023,-0.232,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",8.319999694824219,2026-03-19,20260319_084255
FLYW,Flywire,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,12.1,17.14,41.62,16.38462,35.410082644628126,13,45.0,110.00001,,7.951336171606779,0.01636,0.34,0,,False,0,0,0,42% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 42% hasta precio objetivo $17.14
• 📊 FUNDAMENTALS: FCF yield 8.0% (Score: 45/100)",12.100000381469727,2026-03-19,20260319_084255
ASTS,"AST SpaceMobile,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,90.74,94.17,3.78,88.525,-2.441040335023126,8,35.0,,,-3.5799134391155283,-0.30117,27.313,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: Revenue growth 2731% (Score: 35/100)",90.73999786376953,2026-03-19,20260319_084255
TYL,TYL,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,343.95,316.64,-7.94,443.4762,28.93624073266463,21,30.0,47.837276,,3.405873611478479,0.08901,0.063,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",343.95001220703125,2026-03-19,20260319_084255
PAR,PAR Technology,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,14.45,25.78,78.43,35.66667,146.82816608996544,9,30.0,,,-0.4309637724529309,-0.09977999,0.144,0,,False,0,0,0,78% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 78% hasta precio objetivo $25.78",14.449999809265137,2026-03-19,20260319_084255
TENB,"Tenable,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,20.34,34.14,67.84,30.05,47.73844641101279,20,35.0,,,11.247228381374724,-0.09945,0.105,0,,False,0,0,0,68% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 68% hasta precio objetivo $34.14
• 📊 FUNDAMENTALS: FCF yield 11.2% (Score: 35/100)",20.34000015258789,2026-03-19,20260319_084255
NRDY,Nerdy,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,0.822,1.49,81.47,2.08333,153.44647201946472,3,15.0,,,-1.7177537336683215,-1.35371,0.023,0,,False,0,0,0,81% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 81% hasta precio objetivo $1.49",0.8220000267028809,2026-03-19,20260319_084255
IBM,International Business Machines,43.3,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,10.000011848,Technology,improving,3,DJUSTC,False,0,,251.6,308.16,22.48,313.02945,24.415520667726543,18,50.0,22.565023,,5.572392039403141,0.35158002,0.122,1,Vanguard Group,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 22% hasta precio objetivo $308.16
• 📊 FUNDAMENTALS: FCF yield 5.6% (Score: 50/100)",251.60000610351562,2026-03-19,20260319_084255
KFS,Kingsway Financial Services,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,10.74,3.44,-67.97,,,0,20.0,,,1.4992579807872135,-0.38897,0.287,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",10.739999771118164,2026-03-19,20260319_084255
LAKE,"Lakeland Industries,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,8.37,12.86,53.58,16.5,97.1326164874552,4,20.0,,,-10.3953848962456,-0.28969,0.04,0,,False,0,0,0,54% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 54% hasta precio objetivo $12.86",8.369999885559082,2026-03-19,20260319_084255
ANDG,Andersen Group,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,28.27,30.97,9.54,30.83333,9.067315175097267,6,58.33,,,,,0.148,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",28.270000457763672,2026-03-19,20260319_084255
VENU,Venu Holding,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,3.5,10.25,192.86,16.65,375.7142857142857,2,20.0,,,-33.56918754326821,-0.30181998,-0.012,0,,False,0,0,0,193% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 193% hasta precio objetivo $10.25",3.5,2026-03-19,20260319_084255
GME,GameStop,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,23.36,14.89,-36.24,,,0,15.0,26.545456,,1.8943192161985616,0.083459996,-0.046,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",23.360000610351562,2026-03-19,20260319_084255
BOBS,"Bob's Discount Furniture,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,14.62,20.08,37.36,24.08333,64.72865937072505,12,0.0,15.891304,,,,,0,,False,0,0,0,37% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 37% hasta precio objetivo $20.08",14.619999885559082,2026-03-19,20260319_084255
UA,"Under Armour,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,5.94,6.53,9.93,,,0,0.0,,,-15.248489194320287,-0.30394,-0.052,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",5.940000057220459,2026-03-19,20260319_084255
ACVA,ACV Auctions,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,4.64,7.11,53.18,9.11538,96.4521551724138,13,25.0,,,-2.765920839220395,-0.1521,0.151,0,,False,0,0,0,53% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 53% hasta precio objetivo $7.11",4.639999866485596,2026-03-19,20260319_084255
NKE,"NIKE,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,53.47,49.81,-6.85,76.42424,42.92919394052739,33,40.0,31.269007,,3.255118505766041,0.17950001,0.006,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",53.470001220703125,2026-03-19,20260319_084255
GEF,"Greif,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,64.46,75.56,17.21,80.2,24.4182438721688,5,16.67,26.636362,,,,-0.022,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",64.45999908447266,2026-03-19,20260319_084255
PATK,"Patrick Industries,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,112.6,121.67,8.06,137.2,21.84724689165185,10,40.0,28.871794,,4.455783787454779,0.1168,0.092,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",112.5999984741211,2026-03-19,20260319_084255
IP,International Paper,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,35.9,34.84,-2.94,46.87,30.557103064066848,10,35.0,,,2.910623711175257,-0.24678,0.531,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",35.900001525878906,2026-03-19,20260319_084255
BH,Biglari,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,299.99,222.12,-25.96,,,0,35.0,,,2.427075818391396,-0.06838,0.096,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",299.989990234375,2026-03-19,20260319_084255
EMPD,Empery Digital,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,4.57,5.03,10.07,,,0,10.0,0.013180285,,-3.899451814544116,-0.20842,-0.816,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",4.570000171661377,2026-03-19,20260319_084255
VIRC,Virco Mfg.,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,6.02,6.96,15.61,7.3,21.2624584717608,1,20.0,23.153847,,-8.965207884583295,0.03366,-0.423,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",6.019999980926514,2026-03-19,20260319_084255
AZO,"AutoZone,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,3361.98,2804.93,-16.57,4225.375,25.68114622930535,24,25.0,23.530094,,2.072104787197205,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",3361.97998046875,2026-03-19,20260319_084255
VEEE,VEEE,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,0.44,,,,,0,40.0,,,-165.81722683592187,-0.52669,0.604,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.4399999976158142,2026-03-19,20260319_084255
LUCK,Lucky Strike Entertainment,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,7.92,8.27,4.47,11.11111,40.29179292929293,9,25.0,,,5.142327822038252,,0.023,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📊 FUNDAMENTALS: FCF yield 5.1% (Score: 25/100)",7.920000076293945,2026-03-19,20260319_084255
NWTG,"Newton Golf,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,1.65,4.16,151.82,6.5,293.93939393939394,1,35.0,,,-91.0883339088988,-4.2048097,1.132,0,,False,0,0,0,152% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 152% hasta precio objetivo $4.16",1.649999976158142,2026-03-19,20260319_084255
DIN,"Dine Brands Global,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,28.24,45.81,62.22,31.4,11.189801699716709,5,50.0,25.44144,,14.165582848184624,,0.063,0,,False,0,0,0,62% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 62% hasta precio objetivo $45.81
• 📊 FUNDAMENTALS: FCF yield 14.2% (Score: 50/100)",28.239999771118164,2026-03-19,20260319_084255
BJRI,BJRI,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,34.58,34.38,-0.58,45.22222,30.775650665124356,9,20.0,16.00926,,4.578656981782933,0.13259,0.032,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",34.58000183105469,2026-03-19,20260319_084255
VAC,Marriott Vacations Worldwide,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,70.55,89.78,27.26,78.6,11.410347271438702,10,25.0,,,9.90472139492805,-0.13848,-0.027,0,,False,0,0,0,27% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 27% hasta precio objetivo $89.78
• 📊 FUNDAMENTALS: FCF yield 9.9% (Score: 25/100)",70.55000305175781,2026-03-19,20260319_084255
NOMA,Nomadar,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,4.08,,,,,0,25.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",4.079999923706055,2026-03-19,20260319_084255
NRDE,Nu Ride,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,1.7,,,,,0,16.67,,,-19.91872007395489,-0.02326,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",1.7000000476837158,2026-03-19,20260319_084255
MNRO,"Monro,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,15.16,22.29,47.02,25.625,69.03034300791558,4,25.0,,,17.6063985227201,-0.01997,-0.041,0,,False,0,0,0,47% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 47% hasta precio objetivo $22.29
• 📊 FUNDAMENTALS: FCF yield 17.6% (Score: 25/100)",15.15999984741211,2026-03-19,20260319_084255
HOG,HOG,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,17.19,20.45,18.99,22.0,27.981384525887144,11,25.0,6.1834536,,-22.660764937334253,0.10424,-0.278,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",17.190000534057617,2026-03-19,20260319_084255
GPK,GPK,42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,9.6,12.39,29.11,14.23,48.22916666666668,10,10.0,6.4864864,,-7.070871111145576,0.13984,0.004,0,,False,0,0,0,29% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 29% hasta precio objetivo $12.39",9.600000381469727,2026-03-19,20260319_084255
CVCO,"Cavco Industries,",42.4,🔵 MODERADA,Seguimiento recomendado,0.0,100,72.1,0.0,Consumer Cyclical,declining,3,DJUSGT,False,0,,482.09,454.37,-5.75,587.5,21.865211889896077,2,60.0,20.960434,,2.969718094780118,0.17184,0.113,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",482.0899963378906,2026-03-19,20260319_084255
WS,"Worthington Steel,",41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,31.69,43.3,36.65,47.0,48.31177027453455,1,40.0,12.82996,,-0.2064064099975582,0.105220005,0.18,0,,False,0,0,0,37% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 37% hasta precio objetivo $43.30",31.690000534057617,2026-03-19,20260319_084255
EMAT,Evolution Metals & Technologies,41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,6.75,,,,,0,0.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",6.75,2026-03-19,20260319_084255
CMC,Commercial Metals,41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,61.46,74.66,21.47,81.7,32.931988285063454,10,40.0,15.92228,,-26.214125244906427,0.10511,0.11,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 21% hasta precio objetivo $74.66",61.459999084472656,2026-03-19,20260319_084255
NNUP,"Nocopi Technologies,",41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",1.5099999904632568,2026-03-19,20260319_084255
GLGI,"Greystone Logistics,",41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",0.2800000011920929,2026-03-19,20260319_084255
LCGMF,Lionpper and Gold,41.5,🔵 MODERADA,Seguimiento recomendado,0.0,90,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",0.3199999928474426,2026-03-19,20260319_084255
MLAB,MLAB,41.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,80.33,98.11,22.14,104.5,30.088385410182998,2,25.0,123.584625,,8.299446023785265,0.02184,0.036,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 22% hasta precio objetivo $98.11
• 📊 FUNDAMENTALS: FCF yield 8.3% (Score: 25/100)",80.33000183105469,2026-03-19,20260319_084255
PAYX,"Paychex,",41.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,90.64,113.24,24.94,114.4,26.21359223300972,15,50.0,20.506786,,6.322838905794974,0.40884998,0.183,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $113.24
• 📊 FUNDAMENTALS: FCF yield 6.3% (Score: 50/100)",90.63999938964844,2026-03-19,20260319_084255
CNXC,Concentrix,41.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,30.78,47.63,54.74,61.4,99.48018193632228,5,20.0,,,36.81540586985385,-0.37704,0.043,0,,False,0,0,0,55% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 55% hasta precio objetivo $47.63
• 📊 FUNDAMENTALS: FCF yield 36.8% (Score: 20/100)",30.780000686645508,2026-03-19,20260319_084255
Q,"Qnity Electronics,",41.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,113.98,106.69,-6.39,140.22221,23.023521670468483,9,30.0,34.435047,,3.249372022947408,0.079840004,0.081,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",113.9800033569336,2026-03-19,20260319_084255
